#####################
# Format:
# <sec><nanosec>;<start time and process id>;<thread id>;<connection id>;<operation code>; <parameters> ...
#
# Operation codes:
#     0 - start async connection
#     1 - success async connection
#     2 - failed async connection
#
#     3 - start ssl handshake
#     4 - success ssl handshake
#     5 - failed ssl handshake
#
#     6 - start send request
#       parameters: <request id>;<request file name>
#     7 - start send data to socket
#       parameters: <request id>;<send data ID>
#     8 - success send data to socket
#       parameters: <request id>;<send data ID>;<send data size>
#     9 - failes send data to socket
#       parameters: <request id>;<send data ID>;<send data size>
#    10 - finish send request
#       parameters: <request id>;<send data size>
#    11 - failed send request
#       parameters: <request id>;<send data size>
#
#    12 - start recv response
#       parameters: <request id>
#    13 - start recv data from socket
#       parameters: <request id>;<recv data ID>
#    14 - success recv data from socket
#       parameters: <request id>;<recv data ID>;<recv data size>
#    15 - failed recv data from socket
#       parameters: <request id>;<recv data ID>;<recv data size>
#    16 - success recv response
#       parameters: <request id>;<recv data size>
#    17 - failed recv response
#       parameters: <request id>;<recv data size>
#
#    18 - close ssl connection
#       parameters: <send data size>;<recv data size>
#####################

1489489222196124286;6397307491939529624;13208;0;0
1489489222196752312;6397307491939529624;13208;0;1
1489489222196752312;6397307491939529624;13208;0;3
1489489222927174003;6397307491939529624;13208;0;4
1489489222928231225;6397307491939529624;13208;0;12;0
1489489227571952864;6397307491939529624;13208;0;14;1;18;98304
1489489227613177985;6397307491939529624;13208;0;13;1;19
1489489227826996525;6397307491939529624;13208;0;14;1;19;147456
1489489228082734195;6397307491939529624;13208;0;13;1;20
1489489228233731778;6397307491939529624;13208;0;14;1;20;163840
1489489228290706134;6397307491939529624;13208;0;13;1;21
1489489228510299367;6397307491939529624;13208;0;14;1;21;196608
1489489228552948856;6397307491939529624;13208;0;13;1;22
1489489228756130727;6397307491939529624;13208;0;14;1;22;212992
1489489228814360194;6397307491939529624;13208;0;13;1;23
1489489228906165828;6397307491939529624;13208;0;14;1;23;98304
1489489229232360073;6397307491939529624;13208;0;13;1;24
1489489229393252733;6397307491939529624;13208;0;14;1;24;229376
1489489229441860795;6397307491939529624;13208;0;13;1;25
1489489229552698077;6397307491939529624;13208;0;14;1;25;98304
1489489229595767950;6397307491939529624;13208;0;13;1;26
1489489229833436149;6397307491939529624;13208;0;14;1;26;212992
1489489229994399247;6397307491939529624;13208;0;13;1;27
1489489230242591699;6397307491939529624;13208;0;14;1;27;327680
1489489230448658545;6397307491939529624;13208;0;13;1;28
1489489230509320014;6397307491939529624;13208;0;14;1;28;147456
1489489230633108260;6397307491939529624;13208;0;13;1;29
1489489230814288551;6397307491939529624;13208;0;14;1;29;98304
1489489230819725033;6397307491939529624;13208;0;13;1;30
1489489231139670049;6397307491939529624;13208;0;14;1;30;1097728
1489489231140832652;6397307491939529624;13208;0;13;1;31
1489489231358293274;6397307491939529624;13208;0;14;1;31;147456
1489489231373172136;6397307491939529624;13208;0;13;1;32
1489489231596113019;6397307491939529624;13208;0;14;1;32;196608
1489489231618329022;6397307491939529624;13208;0;13;1;33
1489489231721988418;6397307491939529624;13208;0;14;1;33;98304
1489489232004169781;6397307491939529624;13208;0;13;1;34
1489489232244303355;6397307491939529624;13208;0;14;1;34;163840
1489489232480563624;6397307491939529624;13208;0;13;1;35
1489489232608024877;6397307491939529624;13208;0;14;1;35;163840
1489489232685452812;6397307491939529624;13208;0;13;1;36
1489489232876516846;6397307491939529624;13208;0;14;1;36;98304
1489489233007842796;6397307491939529624;13208;0;13;1;37
1489489233173223933;6397307491939529624;13208;0;14;1;37;212992
1489489233174692156;6397307491939529624;13208;0;13;1;38
1489489233306506213;6397307491939529624;13208;0;14;1;38;114688
1489489233354034029;6397307491939529624;13208;0;13;1;39
1489489233762573252;6397307491939529624;13208;0;14;1;39;802816
1489489233883060816;6397307491939529624;13208;0;13;1;40
1489489234150767592;6397307491939529624;13208;0;14;1;40;376832
1489489234161916948;6397307491939529624;13208;0;13;1;41
1489489234330414448;6397307491939529624;13208;0;14;1;41;131072
1489489234728455721;6397307491939529624;13208;0;13;1;42
1489489234829930026;6397307491939529624;13208;0;14;1;42;327680
1489489234917698404;6397307491939529624;13208;0;13;1;43
1489489235144198013;6397307491939529624;13208;0;14;1;43;163840
1489489235170912436;6397307491939529624;13208;0;13;1;44
1489489235324479181;6397307491939529624;13208;0;14;1;44;98304
1489489235368018392;6397307491939529624;13208;0;13;1;45
1489489235607539194;6397307491939529624;13208;0;14;1;45;212992
1489489235673197213;6397307491939529624;13208;0;13;1;46
1489489235871543913;6397307491939529624;13208;0;14;1;46;196608
1489489236033468351;6397307491939529624;13208;0;13;1;47
1489489236303978903;6397307491939529624;13208;0;14;1;47;802816
1489489236408318546;6397307491939529624;13208;0;13;1;48
1489489236650664663;6397307491939529624;13208;0;14;1;48;311296
1489489236674887348;6397307491939529624;13208;0;13;1;49
1489489236857597058;6397307491939529624;13208;0;14;1;49;114688
1489489237336890744;6397307491939529624;13208;0;13;1;50
1489489237480468886;6397307491939529624;13208;0;14;1;50;180224
1489489237617570462;6397307491939529624;13208;0;13;1;51
1489489237805016420;6397307491939529624;13208;0;14;1;51;98304
1489489238276308195;6397307491939529624;13208;0;13;1;52
1489489238497974239;6397307491939529624;13208;0;14;1;52;638976
1489489238569934142;6397307491939529624;13208;0;13;1;53
1489489238840974947;6397307491939529624;13208;0;14;1;53;278528
1489489239186898655;6397307491939529624;13208;0;13;1;54
1489489239383439714;6397307491939529624;13208;0;14;1;54;278528
1489489239391676683;6397307491939529624;13208;0;13;1;55
1489489239616855430;6397307491939529624;13208;0;14;1;55;131072
1489489239974739730;6397307491939529624;13208;0;13;1;56
1489489240171112380;6397307491939529624;13208;0;14;1;56;147456
1489489240172883762;6397307491939529624;13208;0;13;1;57
1489489240323488878;6397307491939529624;13208;0;14;1;57;98304
1489489240352480196;6397307491939529624;13208;0;13;1;58
1489489240511828184;6397307491939529624;13208;0;14;1;58;98304
1489489240615001882;6397307491939529624;13208;0;13;1;59
1489489240861045479;6397307491939529624;13208;0;14;1;59;311296
1489489241057080323;6397307491939529624;13208;0;13;1;60
1489489241344310589;6397307491939529624;13208;0;14;1;60;507904
1489489241390660314;6397307491939529624;13208;0;13;1;61
1489489241633186541;6397307491939529624;13208;0;14;1;61;131072
1489489242083932439;6397307491939529624;13208;0;13;1;62
1489489242365314012;6397307491939529624;13208;0;14;1;62;622592
1489489242584651563;6397307491939529624;13208;0;13;1;63
1489489242803002475;6397307491939529624;13208;0;14;1;63;344064
1489489242885205349;6397307491939529624;13208;0;13;1;64
1489489243110442724;6397307491939529624;13208;0;14;1;64;278528
1489489243113216750;6397307491939529624;13208;0;13;1;65
1489489243316899199;6397307491939529624;13208;0;14;1;65;147456
1489489243657972827;6397307491939529624;13208;0;13;1;66
1489489243969716681;6397307491939529624;13208;0;14;1;66;507904
1489489243979759286;6397307491939529624;13208;0;13;1;67
1489489244148430962;6397307491939529624;13208;0;14;1;67;147456
1489489244157552951;6397307491939529624;13208;0;13;1;68
1489489244341677048;6397307491939529624;13208;0;14;1;68;163840
1489489244372207726;6397307491939529624;13208;0;13;1;69
1489489244884933778;6397307491939529624;13208;0;14;1;69;6488064
1489489244885308758;6397307491939529624;13208;0;13;1;70
1489489244915941839;6397307491939529624;13208;0;14;1;70;98304
1489489245099108540;6397307491939529624;13208;0;13;1;71
1489489245309001627;6397307491939529624;13208;0;14;1;71;196608
1489489245575532390;6397307491939529624;13208;0;13;1;72
1489489245648445951;6397307491939529624;13208;0;14;1;72;180224
1489489245771657063;6397307491939529624;13208;0;13;1;73
1489489245954596346;6397307491939529624;13208;0;14;1;73;180224
1489489245963898325;6397307491939529624;13208;0;13;1;74
1489489246078515548;6397307491939529624;13208;0;14;1;74;98304
1489489246253819955;6397307491939529624;13208;0;13;1;75
1489489246521744176;6397307491939529624;13208;0;14;1;75;835584
1489489246725529384;6397307491939529624;13208;0;13;1;76
1489489246864040348;6397307491939529624;13208;0;14;1;76;229376
1489489246902732132;6397307491939529624;13208;0;13;1;77
1489489247076089535;6397307491939529624;13208;0;14;1;77;180224
1489489247234050465;6397307491939529624;13208;0;13;1;78
1489489247434845263;6397307491939529624;13208;0;14;1;78;196608
1489489247451332066;6397307491939529624;13208;0;13;1;79
1489489247714938195;6397307491939529624;13208;0;14;1;79;557056
1489489247722391318;6397307491939529624;13208;0;13;1;80
1489489247911531621;6397307491939529624;13208;0;14;1;80;163840
1489489248304370886;6397307491939529624;13208;0;13;1;81
1489489248473790059;6397307491939529624;13208;0;14;1;81;311296
1489489248512440085;6397307491939529624;13208;0;13;1;82
1489489248639463920;6397307491939529624;13208;0;14;1;82;180224
1489489248816150262;6397307491939529624;13208;0;13;1;83
1489489249000378027;6397307491939529624;13208;0;14;1;83;196608
1489489249030955167;6397307491939529624;13208;0;13;1;84
1489489249287097841;6397307491939529624;13208;0;14;1;84;425984
1489489249306660160;6397307491939529624;13208;0;13;1;85
1489489249440542485;6397307491939529624;13208;0;14;1;85;98304
1489489249669479611;6397307491939529624;13208;0;13;1;86
1489489249702572889;6397307491939529624;13208;0;14;1;86;163840
1489489249896160992;6397307491939529624;13208;0;13;1;87
1489489250081276088;6397307491939529624;13208;0;14;1;87;114688
1489489250123672261;6397307491939529624;13208;0;13;1;88
1489489250343830187;6397307491939529624;13208;0;14;1;88;360448
1489489250352156004;6397307491939529624;13208;0;13;1;89
1489489250443302393;6397307491939529624;13208;0;14;1;89;114688
1489489250795126115;6397307491939529624;13208;0;13;1;90
1489489251070701855;6397307491939529624;13208;0;14;1;90;409600
1489489251361775323;6397307491939529624;13208;0;13;1;91
1489489251440184216;6397307491939529624;13208;0;14;1;91;163840
1489489251529597612;6397307491939529624;13208;0;13;1;92
1489489251707125858;6397307491939529624;13208;0;14;1;92;114688
1489489251724954330;6397307491939529624;13208;0;13;1;93
1489489251799391785;6397307491939529624;13208;0;14;1;93;114688
1489489251844578856;6397307491939529624;13208;0;13;1;94
1489489252047280908;6397307491939529624;13208;0;14;1;94;196608
1489489252059752510;6397307491939529624;13208;0;13;1;95
1489489252250239908;6397307491939529624;13208;0;14;1;95;163840
1489489252446415742;6397307491939529624;13208;0;13;1;96
1489489252676413673;6397307491939529624;13208;0;14;1;96;442368
1489489252683002336;6397307491939529624;13208;0;13;1;97
1489489252765762215;6397307491939529624;13208;0;14;1;97;114688
1489489253086220106;6397307491939529624;13208;0;13;1;98
1489489253184410410;6397307491939529624;13208;0;14;1;98;196608
1489489253732216527;6397307491939529624;13208;0;13;1;99
1489489253846357994;6397307491939529624;13208;0;14;1;99;212992
1489489253854762547;6397307491939529624;13208;0;13;1;100
1489489253960848903;6397307491939529624;13208;0;14;1;100;114688
1489489254267160432;6397307491939529624;13208;0;13;1;101
1489489254486584610;6397307491939529624;13208;0;14;1;101;491520
1489489254747443330;6397307491939529624;13208;0;13;1;102
1489489255007552867;6397307491939529624;13208;0;14;1;102;393216
1489489255049408013;6397307491939529624;13208;0;13;1;103
1489489255179304442;6397307491939529624;13208;0;14;1;103;114688
1489489255225509568;6397307491939529624;13208;0;13;1;104
1489489255441359141;6397307491939529624;13208;0;14;1;104;196608
1489489255472584833;6397307491939529624;13208;0;13;1;105
1489489255666635263;6397307491939529624;13208;0;14;1;105;163840
1489489255830615077;6397307491939529624;13208;0;13;1;106
1489489255876279797;6397307491939529624;13208;0;14;1;106;114688
1489489255996963460;6397307491939529624;13208;0;13;1;107
1489489256179681161;6397307491939529624;13208;0;14;1;107;180224
1489489256206511291;6397307491939529624;13208;0;13;1;108
1489489256271398556;6397307491939529624;13208;0;14;1;108;98304
1489489256908585233;6397307491939529624;13208;0;13;1;109
1489489256950266018;6397307491939529624;13208;0;14;1;109;294912
1489489257056163720;6397307491939529624;13208;0;13;1;110
1489489257205545435;6397307491939529624;13208;0;14;1;110;114688
1489489257280046289;6397307491939529624;13208;0;13;1;111
1489489257398551407;6397307491939529624;13208;0;14;1;111;114688
1489489257403861099;6397307491939529624;13208;0;13;1;112
1489489257601517573;6397307491939529624;13208;0;14;1;112;360448
1489489257672508392;6397307491939529624;13208;0;13;1;113
1489489257785705823;6397307491939529624;13208;0;14;1;113;98304
1489489258979002819;6397307491939529624;13208;0;13;1;114
1489489259088937034;6397307491939529624;13208;0;14;1;114;294912
1489489259324771728;6397307491939529624;13208;0;13;1;115
1489489259502498812;6397307491939529624;13208;0;14;1;115;262144
1489489259757928018;6397307491939529624;13208;0;13;1;116
1489489259788626341;6397307491939529624;13208;0;14;1;116;212992
1489489259941780395;6397307491939529624;13208;0;13;1;117
1489489260091080432;6397307491939529624;13208;0;14;1;117;98304
1489489260093172663;6397307491939529624;13208;0;13;1;118
1489489260234833349;6397307491939529624;13208;0;14;1;118;114688
1489489260257743683;6397307491939529624;13208;0;13;1;119
1489489260398358603;6397307491939529624;13208;0;14;1;119;114688
1489489260555763759;6397307491939529624;13208;0;13;1;120
1489489260695340731;6397307491939529624;13208;0;14;1;120;114688
1489489262172957424;6397307491939529624;13208;0;13;1;121
1489489262250135510;6397307491939529624;13208;0;14;1;121;163840
1489489262358295777;6397307491939529624;13208;0;13;1;122
1489489262505273250;6397307491939529624;13208;0;14;1;122;98304
1489489262568367469;6397307491939529624;13208;0;13;1;123
1489489262727579140;6397307491939529624;13208;0;14;1;123;114688
1489489262753695006;6397307491939529624;13208;0;13;1;124
1489489262837285895;6397307491939529624;13208;0;14;1;124;114688
1489489263296201878;6397307491939529624;13208;0;13;1;125
1489489263418245761;6397307491939529624;13208;0;14;1;125;294912
1489489263480547057;6397307491939529624;13208;0;13;1;126
1489489263664394019;6397307491939529624;13208;0;14;1;126;180224
1489489263798600532;6397307491939529624;13208;0;13;1;127
1489489264382270643;6397307491939529624;13208;0;14;1;127;8568832
1489489264382800408;6397307491939529624;13208;0;13;1;128
1489489264407325970;6397307491939529624;13208;0;14;1;128;114688
1489489264587776342;6397307491939529624;13208;0;13;1;129
1489489264767369774;6397307491939529624;13208;0;14;1;129;180224
1489489265119698246;6397307491939529624;13208;0;13;1;130
1489489265172458274;6397307491939529624;13208;0;14;1;130;212992
1489489265349958504;6397307491939529624;13208;0;13;1;131
1489489265474464928;6397307491939529624;13208;0;14;1;131;163840
1489489265531431073;6397307491939529624;13208;0;13;1;132
1489489265583385042;6397307491939529624;13208;0;14;1;132;147456
1489489265852511470;6397307491939529624;13208;0;13;1;133
1489489265998954551;6397307491939529624;13208;0;14;1;133;245760
1489489266048317437;6397307491939529624;13208;0;13;1;134
1489489266125719815;6397307491939529624;13208;0;14;1;134;147456
1489489266173443869;6397307491939529624;13208;0;13;1;135
1489489266349785465;6397307491939529624;13208;0;14;1;135;557056
1489489266528364154;6397307491939529624;13208;0;13;1;136
1489489266707204564;6397307491939529624;13208;0;14;1;136;229376
1489489266710538685;6397307491939529624;13208;0;13;1;137
1489489266742997619;6397307491939529624;13208;0;14;1;137;147456
1489489266908550010;6397307491939529624;13208;0;13;1;138
1489489267041566448;6397307491939529624;13208;0;14;1;138;212992
1489489267066935963;6397307491939529624;13208;0;13;1;139
1489489267171875362;6397307491939529624;13208;0;14;1;139;147456
1489489267365665666;6397307491939529624;13208;0;13;1;140
1489489267863033495;6397307491939529624;13208;0;14;1;140;6684672
1489489267863483669;6397307491939529624;13208;0;13;1;141
1489489267893114227;6397307491939529624;13208;0;14;1;141;163840
1489489268067822945;6397307491939529624;13208;0;13;1;142
1489489268229546598;6397307491939529624;13208;0;14;1;142;147456
1489489268240482138;6397307491939529624;13208;0;13;1;143
1489489268350327449;6397307491939529624;13208;0;14;1;143;147456
1489489268552864386;6397307491939529624;13208;0;13;1;144
1489489268734501623;6397307491939529624;13208;0;14;1;144;294912
1489489268907454404;6397307491939529624;13208;0;13;1;145
1489489269037024487;6397307491939529624;13208;0;14;1;145;327680
1489489269139939866;6397307491939529624;13208;0;13;1;146
1489489269222602166;6397307491939529624;13208;0;14;1;146;147456
1489489269232896531;6397307491939529624;13208;0;13;1;147
1489489269336307977;6397307491939529624;13208;0;14;1;147;147456
1489489269491647352;6397307491939529624;13208;0;13;1;148
1489489269562302471;6397307491939529624;13208;0;14;1;148;163840
1489489269603768799;6397307491939529624;13208;0;13;1;149
1489489269744153531;6397307491939529624;13208;0;14;1;149;229376
1489489270036773856;6397307491939529624;13208;0;13;1;150
1489489270071652617;6397307491939529624;13208;0;14;1;150;344064
1489489270237671952;6397307491939529624;13208;0;13;1;151
1489489270267254706;6397307491939529624;13208;0;14;1;151;147456
1489489270340509461;6397307491939529624;13208;0;13;1;152
1489489270449188230;6397307491939529624;13208;0;14;1;152;180224
1489489270548730741;6397307491939529624;13208;0;13;1;153
1489489270675263323;6397307491939529624;13208;0;14;1;153;147456
1489489271114233800;6397307491939529624;13208;0;13;1;154
1489489271208478818;6397307491939529624;13208;0;14;1;154;196608
1489489271300660638;6397307491939529624;13208;0;13;1;155
1489489271360957613;6397307491939529624;13208;0;14;1;155;163840
1489489271478584026;6397307491939529624;13208;0;13;1;156
1489489271557360816;6397307491939529624;13208;0;14;1;156;147456
1489489271904869535;6397307491939529624;13208;0;13;1;157
1489489271960413678;6397307491939529624;13208;0;14;1;157;376832
1489489272052100920;6397307491939529624;13208;0;13;1;158
1489489272181185639;6397307491939529624;13208;0;14;1;158;229376
1489489272371839738;6397307491939529624;13208;0;13;1;159
1489489272403352266;6397307491939529624;13208;0;14;1;159;163840
1489489272554301616;6397307491939529624;13208;0;13;1;160
1489489272692889099;6397307491939529624;13208;0;14;1;160;163840
1489489272724762176;6397307491939529624;13208;0;13;1;161
1489489272813224119;6397307491939529624;13208;0;14;1;161;147456
1489489272860945321;6397307491939529624;13208;0;13;1;162
1489489272972005586;6397307491939529624;13208;0;14;1;162;147456
1489489272986103104;6397307491939529624;13208;0;13;1;163
1489489273186237679;6397307491939529624;13208;0;14;1;163;491520
1489489273428125871;6397307491939529624;13208;0;13;1;164
1489489273531235775;6397307491939529624;13208;0;14;1;164;196608
1489489273560788263;6397307491939529624;13208;0;13;1;165
1489489273674867198;6397307491939529624;13208;0;14;1;165;147456
1489489273827810757;6397307491939529624;13208;0;13;1;166
1489489274071737923;6397307491939529624;13208;0;14;1;166;884736
1489489274382025452;6397307491939529624;13208;0;13;1;167
1489489274426713232;6397307491939529624;13208;0;14;1;167;196608
1489489274592766389;6397307491939529624;13208;0;13;1;168
1489489274642570446;6397307491939529624;13208;0;14;1;168;180224
1489489274708400271;6397307491939529624;13208;0;13;1;169
1489489274815045363;6397307491939529624;13208;0;14;1;169;163840
1489489274890756417;6397307491939529624;13208;0;13;1;170
1489489275252111009;6397307491939529624;13208;0;14;1;170;3637248
1489489275252481782;6397307491939529624;13208;0;13;1;171
1489489275268644042;6397307491939529624;13208;0;14;1;171;163840
1489489275455036191;6397307491939529624;13208;0;13;1;172
1489489275538205780;6397307491939529624;13208;0;14;1;172;180224
1489489275887838333;6397307491939529624;13208;0;13;1;173
1489489275944381384;6397307491939529624;13208;0;14;1;173;212992
1489489276041723076;6397307491939529624;13208;0;13;1;174
1489489276192824772;6397307491939529624;13208;0;14;1;174;147456
1489489276328410998;6397307491939529624;13208;0;13;1;175
1489489276361413401;6397307491939529624;13208;0;14;1;175;147456
1489489276432615528;6397307491939529624;13208;0;13;1;176
1489489276566158947;6397307491939529624;13208;0;14;1;176;147456
1489489278627966529;6397307491939529624;13208;0;13;1;177
1489489278668272456;6397307491939529624;13208;0;14;1;177;360448
1489489278772342477;6397307491939529624;13208;0;13;1;178
1489489278942506772;6397307491939529624;13208;0;14;1;178;393216
1489489279440513069;6397307491939529624;13208;0;13;1;179
1489489279511969890;6397307491939529624;13208;0;14;1;179;212992
1489489280023679853;6397307491939529624;13208;0;13;1;180
1489489280068901589;6397307491939529624;13208;0;14;1;180;212992
1489489280199673974;6397307491939529624;13208;0;13;1;181
1489489280223825823;6397307491939529624;13208;0;14;1;181;163840
1489489280298923347;6397307491939529624;13208;0;13;1;182
1489489280404670506;6397307491939529624;13208;0;14;1;182;163840
1489489280496617313;6397307491939529624;13208;0;13;1;183
1489489280538071175;6397307491939529624;13208;0;14;1;183;147456
1489489280672782446;6397307491939529624;13208;0;13;1;184
1489489280750734421;6397307491939529624;13208;0;14;1;184;163840
1489489280825825351;6397307491939529624;13208;0;13;1;185
1489489281276803215;6397307491939529624;13208;0;14;1;185;5111808
1489489281277187100;6397307491939529624;13208;0;13;1;186
1489489281350995153;6397307491939529624;13208;0;14;1;186;1490944
1489489281351369774;6397307491939529624;13208;0;13;1;187
1489489281438654695;6397307491939529624;13208;0;14;1;187;1769472
1489489281439021699;6397307491939529624;13208;0;13;1;188
1489489281524150146;6397307491939529624;13208;0;14;1;188;1736704
1489489281524519980;6397307491939529624;13208;0;13;1;189
1489489281609739240;6397307491939529624;13208;0;14;1;189;1736704
1489489281610265364;6397307491939529624;13208;0;13;1;190
1489489281689075965;6397307491939529624;13208;0;14;1;190;1605632
1489489281689476093;6397307491939529624;13208;0;13;1;191
1489489281763343015;6397307491939529624;13208;0;14;1;191;1507328
1489489281763892146;6397307491939529624;13208;0;13;1;192
1489489281829596243;6397307491939529624;13208;0;14;1;192;1343488
1489489281829998704;6397307491939529624;13208;0;13;1;193
1489489281891635424;6397307491939529624;13208;0;14;1;193;1261568
1489489281892022721;6397307491939529624;13208;0;13;1;194
1489489281948085528;6397307491939529624;13208;0;14;1;194;1146880
1489489281948471432;6397307491939529624;13208;0;13;1;195
1489489281996695019;6397307491939529624;13208;0;14;1;195;983040
1489489281997075529;6397307491939529624;13208;0;13;1;196
1489489282040482948;6397307491939529624;13208;0;14;1;196;884736
1489489282041027529;6397307491939529624;13208;0;13;1;197
1489489282084008517;6397307491939529624;13208;0;14;1;197;884736
1489489282084377633;6397307491939529624;13208;0;13;1;198
1489489282119706852;6397307491939529624;13208;0;14;1;198;720896
1489489282120223704;6397307491939529624;13208;0;13;1;199
1489489282154524691;6397307491939529624;13208;0;14;1;199;704512
1489489282154889506;6397307491939529624;13208;0;13;1;200
1489489282182224460;6397307491939529624;13208;0;14;1;200;557056
1489489282182572048;6397307491939529624;13208;0;13;1;201
1489489282209865593;6397307491939529624;13208;0;14;1;201;557056
1489489282210212320;6397307491939529624;13208;0;13;1;202
1489489282237495297;6397307491939529624;13208;0;14;1;202;557056
1489489282237985509;6397307491939529624;13208;0;13;1;203
1489489282258768450;6397307491939529624;13208;0;14;1;203;425984
1489489282259118718;6397307491939529624;13208;0;13;1;204
1489489282277387496;6397307491939529624;13208;0;14;1;204;376832
1489489282277885342;6397307491939529624;13208;0;13;1;205
1489489282297588579;6397307491939529624;13208;0;14;1;205;409600
1489489282298067808;6397307491939529624;13208;0;13;1;206
1489489282315431447;6397307491939529624;13208;0;14;1;206;360448
1489489282315821305;6397307491939529624;13208;0;13;1;207
1489489282328659242;6397307491939529624;13208;0;14;1;207;262144
1489489282328998441;6397307491939529624;13208;0;13;1;208
1489489282341714006;6397307491939529624;13208;0;14;1;208;262144
1489489282342034666;6397307491939529624;13208;0;13;1;209
1489489282355419693;6397307491939529624;13208;0;14;1;209;278528
1489489282355903065;6397307491939529624;13208;0;13;1;210
1489489282369236412;6397307491939529624;13208;0;14;1;210;278528
1489489282369716167;6397307491939529624;13208;0;13;1;211
1489489282383031857;6397307491939529624;13208;0;14;1;211;278528
1489489282383360482;6397307491939529624;13208;0;13;1;212
1489489282395151180;6397307491939529624;13208;0;14;1;212;245760
1489489282395469026;6397307491939529624;13208;0;13;1;213
1489489282407978135;6397307491939529624;13208;0;14;1;213;262144
1489489282408296024;6397307491939529624;13208;0;13;1;214
1489489282418523393;6397307491939529624;13208;0;14;1;214;212992
1489489282418849337;6397307491939529624;13208;0;13;1;215
1489489282429056767;6397307491939529624;13208;0;14;1;215;212992
1489489282429530655;6397307491939529624;13208;0;13;1;216
1489489282441912968;6397307491939529624;13208;0;14;1;216;262144
1489489282442229732;6397307491939529624;13208;0;13;1;217
1489489282452395426;6397307491939529624;13208;0;14;1;217;212992
1489489282452864298;6397307491939529624;13208;0;13;1;218
1489489282464470333;6397307491939529624;13208;0;14;1;218;245760
